PING 11.0.0.18 (11.0.0.18) 56(84) bytes of data.
64 bytes from 11.0.0.18: icmp_seq=42 ttl=64 time=0.563 ms
64 bytes from 11.0.0.18: icmp_seq=43 ttl=64 time=0.536 ms
64 bytes from 11.0.0.18: icmp_seq=44 ttl=64 time=0.580 ms
64 bytes from 11.0.0.18: icmp_seq=45 ttl=64 time=0.585 ms
64 bytes from 11.0.0.18: icmp_seq=46 ttl=64 time=0.598 ms
64 bytes from 11.0.0.18: icmp_seq=47 ttl=64 time=0.510 ms
64 bytes from 11.0.0.18: icmp_seq=48 ttl=64 time=0.570 ms
64 bytes from 11.0.0.18: icmp_seq=49 ttl=64 time=0.357 ms
64 bytes from 11.0.0.18: icmp_seq=50 ttl=64 time=0.525 ms
64 bytes from 11.0.0.18: icmp_seq=51 ttl=64 time=0.532 ms
64 bytes from 11.0.0.18: icmp_seq=52 ttl=64 time=0.488 ms
64 bytes from 11.0.0.18: icmp_seq=53 ttl=64 time=0.623 ms
64 bytes from 11.0.0.18: icmp_seq=54 ttl=64 time=0.539 ms
64 bytes from 11.0.0.18: icmp_seq=55 ttl=64 time=0.541 ms
64 bytes from 11.0.0.18: icmp_seq=56 ttl=64 time=0.528 ms
64 bytes from 11.0.0.18: icmp_seq=57 ttl=64 time=0.605 ms
64 bytes from 11.0.0.18: icmp_seq=58 ttl=64 time=0.595 ms
64 bytes from 11.0.0.18: icmp_seq=59 ttl=64 time=0.531 ms
64 bytes from 11.0.0.18: icmp_seq=60 ttl=64 time=0.524 ms

--- 11.0.0.18 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.325/0.547/0.776/0.075 ms
PING 11.0.0.18 (11.0.0.18) 56(84) bytes of data.
64 bytes from 11.0.0.18: icmp_seq=1 ttl=64 time=0.590 ms
64 bytes from 11.0.0.18: icmp_seq=2 ttl=64 time=0.574 ms
64 bytes from 11.0.0.18: icmp_seq=3 ttl=64 time=0.622 ms
64 bytes from 11.0.0.18: icmp_seq=4 ttl=64 time=0.577 ms
64 bytes from 11.0.0.18: icmp_seq=5 ttl=64 time=0.466 ms
64 bytes from 11.0.0.18: icmp_seq=6 ttl=64 time=0.592 ms
64 bytes from 11.0.0.18: icmp_seq=7 ttl=64 time=0.469 ms
64 bytes from 11.0.0.18: icmp_seq=8 ttl=64 time=0.615 ms
64 bytes from 11.0.0.18: icmp_seq=9 ttl=64 time=0.505 ms
64 bytes from 11.0.0.18: icmp_seq=10 ttl=64 time=0.474 ms
64 bytes from 11.0.0.18: icmp_seq=11 ttl=64 time=0.568 ms
64 bytes from 11.0.0.18: icmp_seq=12 ttl=64 time=0.488 ms
64 bytes from 11.0.0.18: icmp_seq=13 ttl=64 time=0.618 ms
64 bytes from 11.0.0.18: icmp_seq=14 ttl=64 time=0.604 ms
64 bytes from 11.0.0.18: icmp_seq=15 ttl=64 time=0.473 ms
64 bytes from 11.0.0.18: icmp_seq=16 ttl=64 time=0.565 ms
64 bytes from 11.0.0.18: icmp_seq=17 ttl=64 time=0.544 ms
64 bytes from 11.0.0.18: icmp_seq=18 ttl=64 time=0.623 ms
64 bytes from 11.0.0.18: icmp_seq=19 ttl=64 time=0.492 ms
64 bytes from 11.0.0.18: icmp_seq=20 ttl=64 time=0.365 ms
64 bytes from 11.0.0.18: icmp_seq=21 ttl=64 time=0.380 ms
64 bytes from 11.0.0.18: icmp_seq=22 ttl=64 time=0.531 ms
64 bytes from 11.0.0.18: icmp_seq=23 ttl=64 time=0.640 ms
64 bytes from 11.0.0.18: icmp_seq=24 ttl=64 time=0.584 ms
64 bytes from 11.0.0.18: icmp_seq=25 ttl=64 time=0.468 ms
64 bytes from 11.0.0.18: icmp_seq=26 ttl=64 time=0.545 ms
64 bytes from 11.0.0.18: icmp_seq=27 ttl=64 time=0.456 ms
64 bytes from 11.0.0.18: icmp_seq=28 ttl=64 time=0.524 ms
64 bytes from 11.0.0.18: icmp_seq=29 ttl=64 time=0.747 ms
64 bytes from 11.0.0.18: icmp_seq=30 ttl=64 time=0.600 ms
64 bytes from 11.0.0.18: icmp_seq=31 ttl=64 time=0.475 ms
64 bytes from 11.0.0.18: icmp_seq=32 ttl=64 time=0.525 ms
64 bytes from 11.0.0.18: icmp_seq=33 ttl=64 time=0.626 ms
64 bytes from 11.0.0.18: icmp_seq=34 ttl=64 time=0.590 ms
64 bytes from 11.0.0.18: icmp_seq=35 ttl=64 time=0.592 ms
64 bytes from 11.0.0.18: icmp_seq=36 ttl=64 time=0.559 ms
64 bytes from 11.0.0.18: icmp_seq=37 ttl=64 time=0.575 ms
64 bytes from 11.0.0.18: icmp_seq=38 ttl=64 time=0.590 ms
64 bytes from 11.0.0.18: icmp_seq=39 ttl=64 time=0.614 ms
64 bytes from 11.0.0.18: icmp_seq=40 ttl=64 time=0.511 ms
64 bytes from 11.0.0.18: icmp_seq=41 ttl=64 time=0.596 ms
64 bytes from 11.0.0.18: icmp_seq=42 ttl=64 time=0.651 ms
64 bytes from 11.0.0.18: icmp_seq=43 ttl=64 time=0.720 ms
64 bytes from 11.0.0.18: icmp_seq=44 ttl=64 time=0.515 ms
64 bytes from 11.0.0.18: icmp_seq=45 ttl=64 time=0.583 ms
64 bytes from 11.0.0.18: icmp_seq=46 ttl=64 time=0.675 ms
64 bytes from 11.0.0.18: icmp_seq=47 ttl=64 time=0.662 ms
64 bytes from 11.0.0.18: icmp_seq=48 ttl=64 time=0.630 ms
64 bytes from 11.0.0.18: icmp_seq=49 ttl=64 time=0.680 ms
64 bytes from 11.0.0.18: icmp_seq=50 ttl=64 time=0.658 ms
64 bytes from 11.0.0.18: icmp_seq=51 ttl=64 time=0.567 ms
64 bytes from 11.0.0.18: icmp_seq=52 ttl=64 time=0.569 ms
64 bytes from 11.0.0.18: icmp_seq=53 ttl=64 time=0.654 ms
64 bytes from 11.0.0.18: icmp_seq=54 ttl=64 time=0.570 ms
64 bytes from 11.0.0.18: icmp_seq=55 ttl=64 time=0.639 ms
64 bytes from 11.0.0.18: icmp_seq=56 ttl=64 time=0.640 ms
64 bytes from 11.0.0.18: icmp_seq=57 ttl=64 time=0.634 ms
64 bytes from 11.0.0.18: icmp_seq=58 ttl=64 time=0.521 ms
64 bytes from 11.0.0.18: icmp_seq=59 ttl=64 time=0.730 ms
64 bytes from 11.0.0.18: icmp_seq=60 ttl=64 time=0.652 ms

--- 11.0.0.18 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59002ms
rtt min/avg/max/mdev = 0.365/0.575/0.747/0.078 ms
PING 11.0.0.18 (11.0.0.18) 56(84) bytes of data.
64 bytes from 11.0.0.18: icmp_seq=1 ttl=64 time=0.529 ms
64 bytes from 11.0.0.18: icmp_seq=2 ttl=64 time=0.613 ms
64 bytes from 11.0.0.18: icmp_seq=3 ttl=64 time=0.625 ms
64 bytes from 11.0.0.18: icmp_seq=4 ttl=64 time=0.627 ms
64 bytes from 11.0.0.18: icmp_seq=5 ttl=64 time=0.591 ms
64 bytes from 11.0.0.18: icmp_seq=6 ttl=64 time=0.518 ms
64 bytes from 11.0.0.18: icmp_seq=7 ttl=64 time=0.589 ms
64 bytes from 11.0.0.18: icmp_seq=8 ttl=64 time=0.600 ms
64 bytes from 11.0.0.18: icmp_seq=9 ttl=64 time=0.602 ms
64 bytes from 11.0.0.18: icmp_seq=10 ttl=64 time=0.431 ms
64 bytes from 11.0.0.18: icmp_seq=11 ttl=64 time=0.576 ms
64 bytes from 11.0.0.18: icmp_seq=12 ttl=64 time=0.495 ms
64 bytes from 11.0.0.18: icmp_seq=13 ttl=64 time=0.567 ms
64 bytes from 11.0.0.18: icmp_seq=14 ttl=64 time=0.548 ms
64 bytes from 11.0.0.18: icmp_seq=15 ttl=64 time=0.616 ms
64 bytes from 11.0.0.18: icmp_seq=16 ttl=64 time=0.534 ms
64 bytes from 11.0.0.18: icmp_seq=17 ttl=64 time=0.492 ms
64 bytes from 11.0.0.18: icmp_seq=18 ttl=64 time=0.575 ms
64 bytes from 11.0.0.18: icmp_seq=19 ttl=64 time=0.582 ms
64 bytes from 11.0.0.18: icmp_seq=20 ttl=64 time=0.528 ms
64 bytes from 11.0.0.18: icmp_seq=21 ttl=64 time=0.485 ms
64 bytes from 11.0.0.18: icmp_seq=22 ttl=64 time=0.562 ms
64 bytes from 11.0.0.18: icmp_seq=23 ttl=64 time=0.575 ms
64 bytes from 11.0.0.18: icmp_seq=24 ttl=64 time=0.594 ms
64 bytes from 11.0.0.18: icmp_seq=25 ttl=64 time=0.585 ms
64 bytes from 11.0.0.18: icmp_seq=26 ttl=64 time=0.502 ms
64 bytes from 11.0.0.18: icmp_seq=27 ttl=64 time=0.585 ms
64 bytes from 11.0.0.18: icmp_seq=28 ttl=64 time=0.501 ms
64 bytes from 11.0.0.18: icmp_seq=29 ttl=64 time=0.576 ms
64 bytes from 11.0.0.18: icmp_seq=30 ttl=64 time=0.611 ms
64 bytes from 11.0.0.18: icmp_seq=31 ttl=64 time=0.566 ms
64 bytes from 11.0.0.18: icmp_seq=32 ttl=64 time=0.485 ms
64 bytes from 11.0.0.18: icmp_seq=33 ttl=64 time=0.563 ms
64 bytes from 11.0.0.18: icmp_seq=34 ttl=64 time=0.554 ms
64 bytes from 11.0.0.18: icmp_seq=35 ttl=64 time=0.605 ms
64 bytes from 11.0.0.18: icmp_seq=36 ttl=64 time=0.472 ms
64 bytes from 11.0.0.18: icmp_seq=37 ttl=64 time=0.501 ms
64 bytes from 11.0.0.18: icmp_seq=38 ttl=64 time=0.573 ms
64 bytes from 11.0.0.18: icmp_seq=39 ttl=64 time=0.594 ms
64 bytes from 11.0.0.18: icmp_seq=40 ttl=64 time=0.547 ms
64 bytes from 11.0.0.18: icmp_seq=41 ttl=64 time=0.539 ms
64 bytes from 11.0.0.18: icmp_seq=42 ttl=64 time=0.600 ms
64 bytes from 11.0.0.18: icmp_seq=43 ttl=64 time=0.584 ms
64 bytes from 11.0.0.18: icmp_seq=44 ttl=64 time=0.692 ms
64 bytes from 11.0.0.18: icmp_seq=45 ttl=64 time=0.677 ms
64 bytes from 11.0.0.18: icmp_seq=46 ttl=64 time=0.570 ms
64 bytes from 11.0.0.18: icmp_seq=47 ttl=64 time=0.576 ms
64 bytes from 11.0.0.18: icmp_seq=48 ttl=64 time=0.567 ms
64 bytes from 11.0.0.18: icmp_seq=49 ttl=64 time=0.591 ms
64 bytes from 11.0.0.18: icmp_seq=50 ttl=64 time=0.600 ms
64 bytes from 11.0.0.18: icmp_seq=51 ttl=64 time=0.579 ms
64 bytes from 11.0.0.18: icmp_seq=52 ttl=64 time=0.585 ms
64 bytes from 11.0.0.18: icmp_seq=53 ttl=64 time=0.542 ms
64 bytes from 11.0.0.18: icmp_seq=54 ttl=64 time=0.563 ms
64 bytes from 11.0.0.18: icmp_seq=55 ttl=64 time=0.543 ms
64 bytes from 11.0.0.18: icmp_seq=56 ttl=64 time=0.546 ms
64 bytes from 11.0.0.18: icmp_seq=57 ttl=64 time=0.604 ms
64 bytes from 11.0.0.18: icmp_seq=58 ttl=64 time=0.483 ms
64 bytes from 11.0.0.18: icmp_seq=59 ttl=64 time=0.600 ms
64 bytes from 11.0.0.18: icmp_seq=60 ttl=64 time=0.680 ms

--- 11.0.0.18 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.431/0.566/0.692/0.056 ms
PING 11.0.0.18 (11.0.0.18) 56(84) bytes of data.
64 bytes from 11.0.0.18: icmp_seq=1 ttl=64 time=0.652 ms
64 bytes from 11.0.0.18: icmp_seq=2 ttl=64 time=0.602 ms
64 bytes from 11.0.0.18: icmp_seq=3 ttl=64 time=0.534 ms
64 bytes from 11.0.0.18: icmp_seq=4 ttl=64 time=0.524 ms
64 bytes from 11.0.0.18: icmp_seq=5 ttl=64 time=0.616 ms
64 bytes from 11.0.0.18: icmp_seq=6 ttl=64 time=0.643 ms
64 bytes from 11.0.0.18: icmp_seq=7 ttl=64 time=0.619 ms
64 bytes from 11.0.0.18: icmp_seq=8 ttl=64 time=0.567 ms
64 bytes from 11.0.0.18: icmp_seq=9 ttl=64 time=0.580 ms
64 bytes from 11.0.0.18: icmp_seq=10 ttl=64 time=0.598 ms
64 bytes from 11.0.0.18: icmp_seq=11 ttl=64 time=0.589 ms
64 bytes from 11.0.0.18: icmp_seq=12 ttl=64 time=0.566 ms
64 bytes from 11.0.0.18: icmp_seq=13 ttl=64 time=0.614 ms
64 bytes from 11.0.0.18: icmp_seq=14 ttl=64 time=0.625 ms
64 bytes from 11.0.0.18: icmp_seq=15 ttl=64 time=0.600 ms
64 bytes from 11.0.0.18: icmp_seq=16 ttl=64 time=0.611 ms
64 bytes from 11.0.0.18: icmp_seq=17 ttl=64 time=0.600 ms
64 bytes from 11.0.0.18: icmp_seq=18 ttl=64 time=0.623 ms
64 bytes from 11.0.0.18: icmp_seq=19 ttl=64 time=0.598 ms
64 bytes from 11.0.0.18: icmp_seq=20 ttl=64 time=0.513 ms
64 bytes from 11.0.0.18: icmp_seq=21 ttl=64 time=0.576 ms
64 bytes from 11.0.0.18: icmp_seq=22 ttl=64 time=0.620 ms
64 bytes from 11.0.0.18: icmp_seq=23 ttl=64 time=0.626 ms
64 bytes from 11.0.0.18: icmp_seq=24 ttl=64 time=0.631 ms
64 bytes from 11.0.0.18: icmp_seq=25 ttl=64 time=0.516 ms
64 bytes from 11.0.0.18: icmp_seq=26 ttl=64 time=0.580 ms
64 bytes from 11.0.0.18: icmp_seq=27 ttl=64 time=0.559 ms
64 bytes from 11.0.0.18: icmp_seq=28 ttl=64 time=0.522 ms
64 bytes from 11.0.0.18: icmp_seq=29 ttl=64 time=0.649 ms
64 bytes from 11.0.0.18: icmp_seq=30 ttl=64 time=0.603 ms
64 bytes from 11.0.0.18: icmp_seq=31 ttl=64 time=0.607 ms
64 bytes from 11.0.0.18: icmp_seq=32 ttl=64 time=0.571 ms
64 bytes from 11.0.0.18: icmp_seq=33 ttl=64 time=0.555 ms
64 bytes from 11.0.0.18: icmp_seq=34 ttl=64 time=0.614 ms
64 bytes from 11.0.0.18: icmp_seq=35 ttl=64 time=0.615 ms
64 bytes from 11.0.0.18: icmp_seq=36 ttl=64 time=0.615 ms
64 bytes from 11.0.0.18: icmp_seq=37 ttl=64 time=0.525 ms
64 bytes from 11.0.0.18: icmp_seq=38 ttl=64 time=0.504 ms
64 bytes from 11.0.0.18: icmp_seq=39 ttl=64 time=0.617 ms
64 bytes from 11.0.0.18: icmp_seq=40 ttl=64 time=0.637 ms
64 bytes from 11.0.0.18: icmp_seq=41 ttl=64 time=0.777 ms
64 bytes from 11.0.0.18: icmp_seq=42 ttl=64 time=0.610 ms
64 bytes from 11.0.0.18: icmp_seq=43 ttl=64 time=0.544 ms
64 bytes from 11.0.0.18: icmp_seq=44 ttl=64 time=0.631 ms
64 bytes from 11.0.0.18: icmp_seq=45 ttl=64 time=0.580 ms
64 bytes from 11.0.0.18: icmp_seq=46 ttl=64 time=0.662 ms
64 bytes from 11.0.0.18: icmp_seq=47 ttl=64 time=0.675 ms
64 bytes from 11.0.0.18: icmp_seq=48 ttl=64 time=0.612 ms
64 bytes from 11.0.0.18: icmp_seq=49 ttl=64 time=0.662 ms
64 bytes from 11.0.0.18: icmp_seq=50 ttl=64 time=0.602 ms
64 bytes from 11.0.0.18: icmp_seq=51 ttl=64 time=0.631 ms
64 bytes from 11.0.0.18: icmp_seq=52 ttl=64 time=0.450 ms
64 bytes from 11.0.0.18: icmp_seq=53 ttl=64 time=0.553 ms
64 bytes from 11.0.0.18: icmp_seq=54 ttl=64 time=0.586 ms
64 bytes from 11.0.0.18: icmp_seq=55 ttl=64 time=0.537 ms
64 bytes from 11.0.0.18: icmp_seq=56 ttl=64 time=0.597 ms
64 bytes from 11.0.0.18: icmp_seq=57 ttl=64 time=0.596 ms
64 bytes from 11.0.0.18: icmp_seq=58 ttl=64 time=0.533 ms
64 bytes from 11.0.0.18: icmp_seq=59 ttl=64 time=0.573 ms
64 bytes from 11.0.0.18: icmp_seq=60 ttl=64 time=0.600 ms

--- 11.0.0.18 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.450/0.593/0.777/0.058 ms
PING 11.0.0.18 (11.0.0.18) 56(84) bytes of data.
64 bytes from 11.0.0.18: icmp_seq=1 ttl=64 time=0.578 ms
64 bytes from 11.0.0.18: icmp_seq=2 ttl=64 time=0.665 ms
64 bytes from 11.0.0.18: icmp_seq=3 ttl=64 time=0.570 ms
64 bytes from 11.0.0.18: icmp_seq=4 ttl=64 time=0.621 ms
64 bytes from 11.0.0.18: icmp_seq=5 ttl=64 time=0.598 ms
64 bytes from 11.0.0.18: icmp_seq=6 ttl=64 time=0.507 ms
64 bytes from 11.0.0.18: icmp_seq=7 ttl=64 time=0.609 ms
64 bytes from 11.0.0.18: icmp_seq=8 ttl=64 time=0.616 ms
64 bytes from 11.0.0.18: icmp_seq=9 ttl=64 time=0.533 ms
64 bytes from 11.0.0.18: icmp_seq=10 ttl=64 time=0.529 ms
64 bytes from 11.0.0.18: icmp_seq=11 ttl=64 time=0.614 ms
64 bytes from 11.0.0.18: icmp_seq=12 ttl=64 time=0.763 ms
64 bytes from 11.0.0.18: icmp_seq=13 ttl=64 time=0.478 ms
64 bytes from 11.0.0.18: icmp_seq=14 ttl=64 time=0.564 ms
64 bytes from 11.0.0.18: icmp_seq=15 ttl=64 time=0.640 ms
64 bytes from 11.0.0.18: icmp_seq=16 ttl=64 time=0.630 ms
64 bytes from 11.0.0.18: icmp_seq=17 ttl=64 time=0.628 ms
64 bytes from 11.0.0.18: icmp_seq=18 ttl=64 time=0.532 ms
64 bytes from 11.0.0.18: icmp_seq=19 ttl=64 time=0.630 ms
64 bytes from 11.0.0.18: icmp_seq=20 ttl=64 time=0.621 ms
64 bytes from 11.0.0.18: icmp_seq=21 ttl=64 time=0.483 ms
64 bytes from 11.0.0.18: icmp_seq=22 ttl=64 time=0.523 ms
64 bytes from 11.0.0.18: icmp_seq=23 ttl=64 time=0.599 ms
64 bytes from 11.0.0.18: icmp_seq=24 ttl=64 time=0.595 ms
64 bytes from 11.0.0.18: icmp_seq=25 ttl=64 time=0.614 ms
64 bytes from 11.0.0.18: icmp_seq=26 ttl=64 time=0.595 ms
64 bytes from 11.0.0.18: icmp_seq=27 ttl=64 time=0.626 ms
64 bytes from 11.0.0.18: icmp_seq=28 ttl=64 time=0.623 ms
64 bytes from 11.0.0.18: icmp_seq=29 ttl=64 time=0.580 ms
64 bytes from 11.0.0.18: icmp_seq=30 ttl=64 time=0.563 ms
64 bytes from 11.0.0.18: icmp_seq=31 ttl=64 time=0.616 ms
64 bytes from 11.0.0.18: icmp_seq=32 ttl=64 time=0.592 ms
64 bytes from 11.0.0.18: icmp_seq=33 ttl=64 time=0.409 ms
64 bytes from 11.0.0.18: icmp_seq=34 ttl=64 time=0.585 ms
64 bytes from 11.0.0.18: icmp_seq=35 ttl=64 time=0.614 ms
64 bytes from 11.0.0.18: icmp_seq=36 ttl=64 time=0.508 ms
64 bytes from 11.0.0.18: icmp_seq=37 ttl=64 time=0.653 ms
64 bytes from 11.0.0.18: icmp_seq=38 ttl=64 time=0.630 ms
64 bytes from 11.0.0.18: icmp_seq=39 ttl=64 time=0.526 ms
64 bytes from 11.0.0.18: icmp_seq=40 ttl=64 time=0.630 ms
64 bytes from 11.0.0.18: icmp_seq=41 ttl=64 time=0.627 ms
64 bytes from 11.0.0.18: icmp_seq=42 ttl=64 time=0.641 ms
64 bytes from 11.0.0.18: icmp_seq=43 ttl=64 time=0.460 ms
64 bytes from 11.0.0.18: icmp_seq=44 ttl=64 time=0.605 ms
64 bytes from 11.0.0.18: icmp_seq=45 ttl=64 time=0.658 ms
64 bytes from 11.0.0.18: icmp_seq=46 ttl=64 time=0.628 ms
64 bytes from 11.0.0.18: icmp_seq=47 ttl=64 time=0.557 ms
64 bytes from 11.0.0.18: icmp_seq=48 ttl=64 time=0.535 ms
64 bytes from 11.0.0.18: icmp_seq=49 ttl=64 time=0.738 ms
64 bytes from 11.0.0.18: icmp_seq=50 ttl=64 time=0.680 ms
64 bytes from 11.0.0.18: icmp_seq=51 ttl=64 time=0.650 ms
64 bytes from 11.0.0.18: icmp_seq=52 ttl=64 time=0.544 ms
64 bytes from 11.0.0.18: icmp_seq=53 ttl=64 time=0.473 ms
64 bytes from 11.0.0.18: icmp_seq=54 ttl=64 time=0.620 ms
64 bytes from 11.0.0.18: icmp_seq=55 ttl=64 time=0.528 ms
64 bytes from 11.0.0.18: icmp_seq=56 ttl=64 time=0.567 ms
64 bytes from 11.0.0.18: icmp_seq=57 ttl=64 time=0.445 ms
64 bytes from 11.0.0.18: icmp_seq=58 ttl=64 time=0.628 ms
64 bytes from 11.0.0.18: icmp_seq=59 ttl=64 time=0.599 ms
64 bytes from 11.0.0.18: icmp_seq=60 ttl=64 time=0.619 ms

--- 11.0.0.18 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.409/0.588/0.763/0.067 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=1 ttl=64 time=1.26 ms
64 bytes from 11.0.0.21: icmp_seq=2 ttl=64 time=0.550 ms
64 bytes from 11.0.0.21: icmp_seq=3 ttl=64 time=0.303 ms
64 bytes from 11.0.0.21: icmp_seq=4 ttl=64 time=0.313 ms
64 bytes from 11.0.0.21: icmp_seq=5 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=6 ttl=64 time=0.255 ms
64 bytes from 11.0.0.21: icmp_seq=7 ttl=64 time=0.321 ms
64 bytes from 11.0.0.21: icmp_seq=8 ttl=64 time=0.374 ms
64 bytes from 11.0.0.21: icmp_seq=9 ttl=64 time=0.352 ms
64 bytes from 11.0.0.21: icmp_seq=10 ttl=64 time=0.289 ms
64 bytes from 11.0.0.21: icmp_seq=11 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=12 ttl=64 time=0.240 ms
64 bytes from 11.0.0.21: icmp_seq=13 ttl=64 time=0.311 ms
64 bytes from 11.0.0.21: icmp_seq=14 ttl=64 time=0.268 ms
64 bytes from 11.0.0.21: icmp_seq=15 ttl=64 time=0.264 ms
64 bytes from 11.0.0.21: icmp_seq=16 ttl=64 time=0.283 ms
64 bytes from 11.0.0.21: icmp_seq=17 ttl=64 time=0.343 ms
64 bytes from 11.0.0.21: icmp_seq=18 ttl=64 time=0.320 ms
64 bytes from 11.0.0.21: icmp_seq=19 ttl=64 time=0.362 ms
64 bytes from 11.0.0.21: icmp_seq=20 ttl=64 time=0.273 ms
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.365 ms
64 bytes from 11.0.0.21: icmp_seq=22 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=23 ttl=64 time=0.352 ms
64 bytes from 11.0.0.21: icmp_seq=24 ttl=64 time=0.394 ms
64 bytes from 11.0.0.21: icmp_seq=25 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=26 ttl=64 time=0.339 ms
64 bytes from 11.0.0.21: icmp_seq=27 ttl=64 time=0.289 ms
64 bytes from 11.0.0.21: icmp_seq=28 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=29 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=30 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=31 ttl=64 time=0.354 ms
64 bytes from 11.0.0.21: icmp_seq=32 ttl=64 time=0.376 ms
64 bytes from 11.0.0.21: icmp_seq=33 ttl=64 time=0.498 ms
64 bytes from 11.0.0.21: icmp_seq=34 ttl=64 time=0.277 ms
64 bytes from 11.0.0.21: icmp_seq=35 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=36 ttl=64 time=0.364 ms
64 bytes from 11.0.0.21: icmp_seq=37 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=38 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=39 ttl=64 time=0.371 ms
64 bytes from 11.0.0.21: icmp_seq=40 ttl=64 time=0.323 ms
64 bytes from 11.0.0.21: icmp_seq=41 ttl=64 time=0.287 ms
64 bytes from 11.0.0.21: icmp_seq=42 ttl=64 time=0.384 ms
64 bytes from 11.0.0.21: icmp_seq=43 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=44 ttl=64 time=0.651 ms
64 bytes from 11.0.0.21: icmp_seq=45 ttl=64 time=0.367 ms
64 bytes from 11.0.0.21: icmp_seq=46 ttl=64 time=0.331 ms
64 bytes from 11.0.0.21: icmp_seq=47 ttl=64 time=0.329 ms
64 bytes from 11.0.0.21: icmp_seq=48 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=49 ttl=64 time=0.363 ms
64 bytes from 11.0.0.21: icmp_seq=50 ttl=64 time=0.536 ms
64 bytes from 11.0.0.21: icmp_seq=51 ttl=64 time=0.452 ms
64 bytes from 11.0.0.21: icmp_seq=52 ttl=64 time=0.387 ms
64 bytes from 11.0.0.21: icmp_seq=53 ttl=64 time=0.318 ms
64 bytes from 11.0.0.21: icmp_seq=54 ttl=64 time=0.282 ms
64 bytes from 11.0.0.21: icmp_seq=55 ttl=64 time=0.368 ms
64 bytes from 11.0.0.21: icmp_seq=56 ttl=64 time=0.320 ms
64 bytes from 11.0.0.21: icmp_seq=57 ttl=64 time=0.374 ms
64 bytes from 11.0.0.21: icmp_seq=58 ttl=64 time=0.361 ms
64 bytes from 11.0.0.21: icmp_seq=59 ttl=64 time=0.355 ms
64 bytes from 11.0.0.21: icmp_seq=60 ttl=64 time=0.319 ms

--- 11.0.0.21 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.240/0.367/1.266/0.137 ms
PING 11.0.0.21 (11.0.0.21) 56(84) bytes of data.
64 bytes from 11.0.0.21: icmp_seq=1 ttl=64 time=0.317 ms
64 bytes from 11.0.0.21: icmp_seq=2 ttl=64 time=0.296 ms
64 bytes from 11.0.0.21: icmp_seq=3 ttl=64 time=0.359 ms
64 bytes from 11.0.0.21: icmp_seq=4 ttl=64 time=0.369 ms
64 bytes from 11.0.0.21: icmp_seq=5 ttl=64 time=0.351 ms
64 bytes from 11.0.0.21: icmp_seq=6 ttl=64 time=0.372 ms
64 bytes from 11.0.0.21: icmp_seq=7 ttl=64 time=0.348 ms
64 bytes from 11.0.0.21: icmp_seq=8 ttl=64 time=0.353 ms
64 bytes from 11.0.0.21: icmp_seq=9 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=10 ttl=64 time=0.294 ms
64 bytes from 11.0.0.21: icmp_seq=11 ttl=64 time=0.317 ms
64 bytes from 11.0.0.21: icmp_seq=12 ttl=64 time=0.377 ms
64 bytes from 11.0.0.21: icmp_seq=13 ttl=64 time=0.315 ms
64 bytes from 11.0.0.21: icmp_seq=14 ttl=64 time=0.356 ms
64 bytes from 11.0.0.21: icmp_seq=15 ttl=64 time=0.352 ms
64 bytes from 11.0.0.21: icmp_seq=16 ttl=64 time=0.351 ms
64 bytes from 11.0.0.21: icmp_seq=17 ttl=64 time=0.357 ms
64 bytes from 11.0.0.21: icmp_seq=18 ttl=64 time=0.293 ms
64 bytes from 11.0.0.21: icmp_seq=19 ttl=64 time=0.351 ms
64 bytes from 11.0.0.21: icmp_seq=20 ttl=64 time=0.375 ms
64 bytes from 11.0.0.21: icmp_seq=21 ttl=64 time=0.317 ms
