PING 10.0.100.102 (10.0.100.102) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.689 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.713 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.634 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.627 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.695 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.627 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.640 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.652 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.643 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.679 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.612 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.666 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.661 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.588 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.652 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.901 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.612 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.607 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.658 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.682 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.544 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.652 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.589 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.636 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.666 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59005ms
rtt min/avg/max/mdev = 0.518/0.643/1.009/0.072 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.692 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.666 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.667 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.700 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.644 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.675 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.561 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.643 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.582 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.566 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.595 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.583 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.689 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.618 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.596 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.628 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.651 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.622 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.726 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.657 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.648 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.662 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.632 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.609 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.594 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.598 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.588 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.656 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.560 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.569 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.561 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.551 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.583 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.602 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.596 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.583 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.574 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.536 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.591 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.688 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.536/0.620/0.726/0.048 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.591 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.618 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.609 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.672 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.580 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.693 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.636 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.665 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.640 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.693 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.662 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.631 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.613 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.563 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.491 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.821 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.569 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.541 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.513 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.521 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.538 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.518 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.565 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.543 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.701 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.555 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.562 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.668 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.586 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.598 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.589 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.593 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.602 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.570 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.562 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.550 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.593 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.606 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.606 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.593 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.561 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.599 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.590 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.649 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.602 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.643 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.582 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.592 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.626 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.583 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.491/0.604/0.821/0.056 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.612 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.688 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.632 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.571 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.579 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.481 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.558 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.598 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.575 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.556 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.576 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.638 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.582 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.544 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.587 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.617 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.524 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.579 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.588 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.568 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.583 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.589 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.549 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.583 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.596 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.622 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.709 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.644 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.610 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.647 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.656 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.598 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.628 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.645 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.581 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.573 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.620 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.571 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.749 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.548 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.633 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.548 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.582 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.587 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.541 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.600 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58997ms
rtt min/avg/max/mdev = 0.481/0.600/0.749/0.042 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.641 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.563 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.584 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.530 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.610 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.588 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.615 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.544 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.607 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.607 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.615 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.612 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.540 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.589 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.636 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.607 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.567 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.637 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.579 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.591 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.658 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.627 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.642 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.603 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.588 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.655 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.592 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.587 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.600 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.614 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.659 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.653 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.748 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.765 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.812 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.897 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.697 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.783 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.769 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.848 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.876 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.809 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.769 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.837 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.816 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.739 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.696 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.795 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.660 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.663 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.671 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.607 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.722 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.679 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.577 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59000ms
rtt min/avg/max/mdev = 0.530/0.661/0.897/0.090 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.668 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.674 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.726 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.656 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.635 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=7 ttl=63 time=0.691 ms
64 bytes from 10.0.100.103: icmp_seq=8 ttl=63 time=0.659 ms
64 bytes from 10.0.100.103: icmp_seq=9 ttl=63 time=0.623 ms
64 bytes from 10.0.100.103: icmp_seq=10 ttl=63 time=0.605 ms
64 bytes from 10.0.100.103: icmp_seq=11 ttl=63 time=0.671 ms
64 bytes from 10.0.100.103: icmp_seq=12 ttl=63 time=0.597 ms
64 bytes from 10.0.100.103: icmp_seq=13 ttl=63 time=0.712 ms
64 bytes from 10.0.100.103: icmp_seq=14 ttl=63 time=0.649 ms
64 bytes from 10.0.100.103: icmp_seq=15 ttl=63 time=0.584 ms
64 bytes from 10.0.100.103: icmp_seq=16 ttl=63 time=0.654 ms
64 bytes from 10.0.100.103: icmp_seq=17 ttl=63 time=0.639 ms
64 bytes from 10.0.100.103: icmp_seq=18 ttl=63 time=0.691 ms
64 bytes from 10.0.100.103: icmp_seq=19 ttl=63 time=0.581 ms
64 bytes from 10.0.100.103: icmp_seq=20 ttl=63 time=0.681 ms
64 bytes from 10.0.100.103: icmp_seq=21 ttl=63 time=0.616 ms
64 bytes from 10.0.100.103: icmp_seq=22 ttl=63 time=0.655 ms
64 bytes from 10.0.100.103: icmp_seq=23 ttl=63 time=0.657 ms
64 bytes from 10.0.100.103: icmp_seq=24 ttl=63 time=0.669 ms
64 bytes from 10.0.100.103: icmp_seq=25 ttl=63 time=0.643 ms
64 bytes from 10.0.100.103: icmp_seq=26 ttl=63 time=0.702 ms
64 bytes from 10.0.100.103: icmp_seq=27 ttl=63 time=0.627 ms
64 bytes from 10.0.100.103: icmp_seq=28 ttl=63 time=0.709 ms
64 bytes from 10.0.100.103: icmp_seq=29 ttl=63 time=0.659 ms
64 bytes from 10.0.100.103: icmp_seq=30 ttl=63 time=0.630 ms
64 bytes from 10.0.100.103: icmp_seq=31 ttl=63 time=0.644 ms
64 bytes from 10.0.100.103: icmp_seq=32 ttl=63 time=0.675 ms
64 bytes from 10.0.100.103: icmp_seq=33 ttl=63 time=0.575 ms
64 bytes from 10.0.100.103: icmp_seq=34 ttl=63 time=0.797 ms
64 bytes from 10.0.100.103: icmp_seq=35 ttl=63 time=0.658 ms
64 bytes from 10.0.100.103: icmp_seq=36 ttl=63 time=0.581 ms
64 bytes from 10.0.100.103: icmp_seq=37 ttl=63 time=0.804 ms
64 bytes from 10.0.100.103: icmp_seq=38 ttl=63 time=0.663 ms
64 bytes from 10.0.100.103: icmp_seq=39 ttl=63 time=0.601 ms
64 bytes from 10.0.100.103: icmp_seq=40 ttl=63 time=0.629 ms
64 bytes from 10.0.100.103: icmp_seq=41 ttl=63 time=0.656 ms
64 bytes from 10.0.100.103: icmp_seq=42 ttl=63 time=0.657 ms
64 bytes from 10.0.100.103: icmp_seq=43 ttl=63 time=0.702 ms
64 bytes from 10.0.100.103: icmp_seq=44 ttl=63 time=0.652 ms
64 bytes from 10.0.100.103: icmp_seq=45 ttl=63 time=0.655 ms
64 bytes from 10.0.100.103: icmp_seq=46 ttl=63 time=0.544 ms
64 bytes from 10.0.100.103: icmp_seq=47 ttl=63 time=0.592 ms
64 bytes from 10.0.100.103: icmp_seq=48 ttl=63 time=0.650 ms
64 bytes from 10.0.100.103: icmp_seq=49 ttl=63 time=0.610 ms
64 bytes from 10.0.100.103: icmp_seq=50 ttl=63 time=0.644 ms
64 bytes from 10.0.100.103: icmp_seq=51 ttl=63 time=0.673 ms
64 bytes from 10.0.100.103: icmp_seq=52 ttl=63 time=0.624 ms
64 bytes from 10.0.100.103: icmp_seq=53 ttl=63 time=0.621 ms
64 bytes from 10.0.100.103: icmp_seq=54 ttl=63 time=0.578 ms
64 bytes from 10.0.100.103: icmp_seq=55 ttl=63 time=0.583 ms
64 bytes from 10.0.100.103: icmp_seq=56 ttl=63 time=0.646 ms
64 bytes from 10.0.100.103: icmp_seq=57 ttl=63 time=0.737 ms
64 bytes from 10.0.100.103: icmp_seq=58 ttl=63 time=0.654 ms
64 bytes from 10.0.100.103: icmp_seq=59 ttl=63 time=0.606 ms
64 bytes from 10.0.100.103: icmp_seq=60 ttl=63 time=0.659 ms

--- 10.0.100.103 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.544/0.649/0.804/0.057 ms
PING 10.0.100.103 (10.0.100.103) 56(84) bytes of data.
64 bytes from 10.0.100.103: icmp_seq=1 ttl=63 time=0.696 ms
64 bytes from 10.0.100.103: icmp_seq=2 ttl=63 time=0.604 ms
64 bytes from 10.0.100.103: icmp_seq=3 ttl=63 time=0.595 ms
64 bytes from 10.0.100.103: icmp_seq=4 ttl=63 time=0.574 ms
64 bytes from 10.0.100.103: icmp_seq=5 ttl=63 time=0.592 ms
64 bytes from 10.0.100.103: icmp_seq=6 ttl=63 time=0.617 ms
